AdultPrice,AdultPriceEUR,AdultPriceExclTax,Currency,Deeplink,FeeIndexes,FlightIndex,IsPaymentIncluded,MobileDeepLink,PaymentMethods,Score,SegmentFares,SegmentKey,TicketClassIndex,TotalIsCalculated,TotalPrice,TotalPriceEUR,TotalPriceExclTax,Culture,Market,Application,Consumer,Mix,Mobile,TicketClass,AdultCount,ChildAges,Segments
757.6,640.78,554.7,USD,https://clk.tradedoubler.com/click?p=281219&a=1530534&g=23900816&epi=|EPI|&url=https://travel.bargainairticket.com/Web/air/results.aspx?siid=127315&referrer=momondo&XMLAirKey=fa8c4941-6a3a-488e-bcb7-242b0c0c8780&XMLSearchKey=RPOfD5YLYGwDSNQ+E6Hy1+NX88fTAK55HRgTHtIIG558am3C5azbg96d7Tfqq2GO5/mzADPg2nXRpLIkWFAU5jia0WwxeuwneIEJWVCgDdIIcfaAC03ZOvAqcThIKznnJuapuFBhk4Wc4ukZCh5ZhTcemSYAMVX4DezMA7xOc703qk8hC7adwwDH7zZnnNE/,"[13, 14, 15]",58,False,,,1367.39,,-1,1,False,757.6,640.78,554.7,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-24-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-05-2018'}]"
757.6,640.78,554.7,USD,https://clk.tradedoubler.com/click?p=281219&a=1530534&g=23900816&epi=|EPI|&url=https://travel.bargainairticket.com/Web/air/results.aspx?siid=127315&referrer=momondo&XMLAirKey=dce31d12-2e12-400f-8349-bbdb51339dd9&XMLSearchKey=RPOfD5YLYGwDSNQ+E6Hy1+NX88fTAK55HRgTHtIIG558am3C5azbg96d7Tfqq2GO5/mzADPg2nXRpLIkWFAU5jia0WwxeuwneIEJWVCgDdIIcfaAC03ZOvAqcThIKznnJuapuFBhk4Wc4ukZCh5ZhTcemSYAMVX4DezMA7xOc703qk8hC7adwwDH7zZnnNE/,"[13, 14, 15]",59,False,,,1448.39,,-1,1,False,757.6,640.78,554.7,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-24-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-05-2018'}]"
757.6,640.78,554.7,USD,https://clk.tradedoubler.com/click?p=281219&a=1530534&g=23900816&epi=|EPI|&url=https://travel.bargainairticket.com/Web/air/results.aspx?siid=127315&referrer=momondo&XMLAirKey=34df09b6-4b8d-4242-b46a-1365871c5eb7&XMLSearchKey=RPOfD5YLYGwDSNQ+E6Hy1+NX88fTAK55HRgTHtIIG558am3C5azbg96d7Tfqq2GO5/mzADPg2nXRpLIkWFAU5jia0WwxeuwneIEJWVCgDdIIcfaAC03ZOvAqcThIKznnJuapuFBhk4Wc4ukZCh5ZhTcemSYAMVX4DezMA7xOc703qk8hC7adwwDH7zZnnNE/,"[13, 14, 15]",60,False,,,1469.89,,-1,1,False,757.6,640.78,554.7,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-24-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-05-2018'}]"
757.6,640.78,554.7,USD,https://clk.tradedoubler.com/click?p=281219&a=1530534&g=23900816&epi=|EPI|&url=https://travel.bargainairticket.com/Web/air/results.aspx?siid=127315&referrer=momondo&XMLAirKey=d602bd6b-fc2b-4bac-aef5-842fe217b0b7&XMLSearchKey=RPOfD5YLYGwDSNQ+E6Hy1+NX88fTAK55HRgTHtIIG558am3C5azbg96d7Tfqq2GO5/mzADPg2nXRpLIkWFAU5jia0WwxeuwneIEJWVCgDdIIcfaAC03ZOvAqcThIKznnJuapuFBhk4Wc4ukZCh5ZhTcemSYAMVX4DezMA7xOc703qk8hC7adwwDH7zZnnNE/,"[13, 14, 15]",61,False,,,1197.89,,-1,1,False,757.6,640.78,554.7,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-24-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-05-2018'}]"
757.6,640.78,554.7,USD,https://clk.tradedoubler.com/click?p=281219&a=1530534&g=23900816&epi=|EPI|&url=https://travel.bargainairticket.com/Web/air/results.aspx?siid=127315&referrer=momondo&XMLAirKey=23617a1e-0311-403d-ae8e-153f24b40490&XMLSearchKey=RPOfD5YLYGwDSNQ+E6Hy1+NX88fTAK55HRgTHtIIG558am3C5azbg96d7Tfqq2GO5/mzADPg2nXRpLIkWFAU5jia0WwxeuwneIEJWVCgDdIIcfaAC03ZOvAqcThIKznnJuapuFBhk4Wc4ukZCh5ZhTcemSYAMVX4DezMA7xOc703qk8hC7adwwDH7zZnnNE/,"[13, 14, 15]",62,False,,,1219.39,,-1,1,False,757.6,640.78,554.7,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-24-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-05-2018'}]"
757.6,640.78,554.7,USD,https://clk.tradedoubler.com/click?p=281219&a=1530534&g=23900816&epi=|EPI|&url=https://travel.bargainairticket.com/Web/air/results.aspx?siid=127315&referrer=momondo&XMLAirKey=cef23f0f-814b-4316-87bd-9b39c54a0656&XMLSearchKey=RPOfD5YLYGwDSNQ+E6Hy1+NX88fTAK55HRgTHtIIG558am3C5azbg96d7Tfqq2GO5/mzADPg2nXRpLIkWFAU5jia0WwxeuwneIEJWVCgDdIIcfaAC03ZOvAqcThIKznnJuapuFBhk4Wc4ukZCh5ZhTcemSYAMVX4DezMA7xOc703qk8hC7adwwDH7zZnnNE/,"[13, 14, 15]",63,False,,,1399.89,,-1,1,False,757.6,640.78,554.7,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-24-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-05-2018'}]"
757.6,640.78,554.7,USD,https://clk.tradedoubler.com/click?p=281219&a=1530534&g=23900816&epi=|EPI|&url=https://travel.bargainairticket.com/Web/air/results.aspx?siid=127315&referrer=momondo&XMLAirKey=9458453f-4d8f-4291-b8df-4ed155ace174&XMLSearchKey=RPOfD5YLYGwDSNQ+E6Hy1+NX88fTAK55HRgTHtIIG558am3C5azbg96d7Tfqq2GO5/mzADPg2nXRpLIkWFAU5jia0WwxeuwneIEJWVCgDdIIcfaAC03ZOvAqcThIKznnJuapuFBhk4Wc4ukZCh5ZhTcemSYAMVX4DezMA7xOc703qk8hC7adwwDH7zZnnNE/,"[13, 14, 15]",64,False,,,1421.39,,-1,1,False,757.6,640.78,554.7,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-24-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-05-2018'}]"
763.6,645.86,559.41,USD,https://clk.tradedoubler.com/click?p=281219&a=1530534&g=23900816&epi=|EPI|&url=https://travel.bargainairticket.com/Web/air/results.aspx?siid=127315&referrer=momondo&XMLAirKey=52f989fc-afa1-477b-9c3b-51fef89df343&XMLSearchKey=RPOfD5YLYGwDSNQ+E6Hy1+NX88fTAK55HRgTHtIIG558am3C5azbg96d7Tfqq2GO5/mzADPg2nXRpLIkWFAU5jia0WwxeuwneIEJWVCgDdIIcfaAC03ZOvAqcThIKznnJuapuFBhk4Wc4ukZCh5ZhTcemSYAMVX4DezMA7xOc703qk8hC7adwwDH7zZnnNE/,[],65,False,,,979.93,,-1,1,False,763.6,645.86,559.41,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-24-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-05-2018'}]"
764.6,646.71,560.2,USD,https://clk.tradedoubler.com/click?p=281219&a=1530534&g=23900816&epi=|EPI|&url=https://travel.bargainairticket.com/Web/air/results.aspx?siid=127315&referrer=momondo&XMLAirKey=c7c59d01-f094-410f-85cb-6b9aaf04386b&XMLSearchKey=RPOfD5YLYGwDSNQ+E6Hy1+NX88fTAK55HRgTHtIIG558am3C5azbg96d7Tfqq2GO5/mzADPg2nXRpLIkWFAU5jia0WwxeuwneIEJWVCgDdIIcfaAC03ZOvAqcThIKznnJuapuFBhk4Wc4ukZCh5ZhTcemSYAMVX4DezMA7xOc703qk8hC7adwwDH7zZnnNE/,"[13, 14, 15]",66,False,,,968.36,,-1,1,False,764.6,646.71,560.2,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-24-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-05-2018'}]"
770.6,651.78,564.92,USD,https://clk.tradedoubler.com/click?p=281219&a=1530534&g=23900816&epi=|EPI|&url=https://travel.bargainairticket.com/Web/air/results.aspx?siid=127315&referrer=momondo&XMLAirKey=a148ddbc-2aa0-407a-adb2-73a9bf378c57&XMLSearchKey=RPOfD5YLYGwDSNQ+E6Hy1+NX88fTAK55HRgTHtIIG558am3C5azbg96d7Tfqq2GO5/mzADPg2nXRpLIkWFAU5jia0WwxeuwneIEJWVCgDdIIcfaAC03ZOvAqcThIKznnJuapuFBhk4Wc4ukZCh5ZhTcemSYAMVX4DezMA7xOc703qk8hC7adwwDH7zZnnNE/,[],67,False,,,971.89,,-1,1,False,770.6,651.78,564.92,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-24-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-05-2018'}]"
778.6,658.55,571.23,USD,https://clk.tradedoubler.com/click?p=281219&a=1530534&g=23900816&epi=|EPI|&url=https://travel.bargainairticket.com/Web/air/results.aspx?siid=127315&referrer=momondo&XMLAirKey=7fd2d132-67b8-4467-90f6-5663d1d92378&XMLSearchKey=RPOfD5YLYGwDSNQ+E6Hy1+NX88fTAK55HRgTHtIIG558am3C5azbg96d7Tfqq2GO5/mzADPg2nXRpLIkWFAU5jia0WwxeuwneIEJWVCgDdIIcfaAC03ZOvAqcThIKznnJuapuFBhk4Wc4ukZCh5ZhTcemSYAMVX4DezMA7xOc703qk8hC7adwwDH7zZnnNE/,"[13, 14, 15]",68,False,,,1241.78,,-1,1,False,778.6,658.55,571.23,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-24-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-05-2018'}]"
779.6,659.39,572.0,USD,https://clk.tradedoubler.com/click?p=281219&a=1530534&g=23900816&epi=|EPI|&url=https://travel.bargainairticket.com/Web/air/results.aspx?siid=127315&referrer=momondo&XMLAirKey=e9c1ea61-f4b5-4af3-b0cd-64c833183dc1&XMLSearchKey=RPOfD5YLYGwDSNQ+E6Hy1+NX88fTAK55HRgTHtIIG558am3C5azbg96d7Tfqq2GO5/mzADPg2nXRpLIkWFAU5jia0WwxeuwneIEJWVCgDdIIcfaAC03ZOvAqcThIKznnJuapuFBhk4Wc4ukZCh5ZhTcemSYAMVX4DezMA7xOc703qk8hC7adwwDH7zZnnNE/,[],69,False,,,999.2,,-1,1,False,779.6,659.39,572.0,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-24-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-05-2018'}]"
782.6,661.93,574.36,USD,https://clk.tradedoubler.com/click?p=281219&a=1530534&g=23900816&epi=|EPI|&url=https://travel.bargainairticket.com/Web/air/results.aspx?siid=127315&referrer=momondo&XMLAirKey=1d7d2a20-ef45-4f4d-8d16-4951c8f4e09a&XMLSearchKey=RPOfD5YLYGwDSNQ+E6Hy1+NX88fTAK55HRgTHtIIG558am3C5azbg96d7Tfqq2GO5/mzADPg2nXRpLIkWFAU5jia0WwxeuwneIEJWVCgDdIIcfaAC03ZOvAqcThIKznnJuapuFBhk4Wc4ukZCh5ZhTcemSYAMVX4DezMA7xOc703qk8hC7adwwDH7zZnnNE/,[],70,False,,,964.46,,-1,1,False,782.6,661.93,574.36,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-24-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-05-2018'}]"
789.6,667.85,579.87,USD,https://clk.tradedoubler.com/click?p=281219&a=1530534&g=23900816&epi=|EPI|&url=https://travel.bargainairticket.com/Web/air/results.aspx?siid=127315&referrer=momondo&XMLAirKey=31fd0320-5af1-4925-bdb9-af5983c81615&XMLSearchKey=RPOfD5YLYGwDSNQ+E6Hy1+NX88fTAK55HRgTHtIIG558am3C5azbg96d7Tfqq2GO5/mzADPg2nXRpLIkWFAU5jia0WwxeuwneIEJWVCgDdIIcfaAC03ZOvAqcThIKznnJuapuFBhk4Wc4ukZCh5ZhTcemSYAMVX4DezMA7xOc703qk8hC7adwwDH7zZnnNE/,"[13, 14, 15]",125,False,,,1244.92,,-1,1,False,789.6,667.85,579.87,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-24-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-05-2018'}]"
789.6,667.85,579.87,USD,https://clk.tradedoubler.com/click?p=281219&a=1530534&g=23900816&epi=|EPI|&url=https://travel.bargainairticket.com/Web/air/results.aspx?siid=127315&referrer=momondo&XMLAirKey=3acca131-7733-4470-a9a4-85222d4c2ee1&XMLSearchKey=RPOfD5YLYGwDSNQ+E6Hy1+NX88fTAK55HRgTHtIIG558am3C5azbg96d7Tfqq2GO5/mzADPg2nXRpLIkWFAU5jia0WwxeuwneIEJWVCgDdIIcfaAC03ZOvAqcThIKznnJuapuFBhk4Wc4ukZCh5ZhTcemSYAMVX4DezMA7xOc703qk8hC7adwwDH7zZnnNE/,"[13, 14, 15]",126,False,,,1340.92,,-1,1,False,789.6,667.85,579.87,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-24-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-05-2018'}]"
789.6,667.85,579.87,USD,https://clk.tradedoubler.com/click?p=281219&a=1530534&g=23900816&epi=|EPI|&url=https://travel.bargainairticket.com/Web/air/results.aspx?siid=127315&referrer=momondo&XMLAirKey=ba12f5f9-580e-44b1-b9fe-73278af21042&XMLSearchKey=RPOfD5YLYGwDSNQ+E6Hy1+NX88fTAK55HRgTHtIIG558am3C5azbg96d7Tfqq2GO5/mzADPg2nXRpLIkWFAU5jia0WwxeuwneIEJWVCgDdIIcfaAC03ZOvAqcThIKznnJuapuFBhk4Wc4ukZCh5ZhTcemSYAMVX4DezMA7xOc703qk8hC7adwwDH7zZnnNE/,"[13, 14, 15]",127,False,,,1372.92,,-1,1,False,789.6,667.85,579.87,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-24-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-05-2018'}]"
789.6,667.85,579.87,USD,https://clk.tradedoubler.com/click?p=281219&a=1530534&g=23900816&epi=|EPI|&url=https://travel.bargainairticket.com/Web/air/results.aspx?siid=127315&referrer=momondo&XMLAirKey=4ba2564e-c756-4b55-9da5-e22daffcd283&XMLSearchKey=RPOfD5YLYGwDSNQ+E6Hy1+NX88fTAK55HRgTHtIIG558am3C5azbg96d7Tfqq2GO5/mzADPg2nXRpLIkWFAU5jia0WwxeuwneIEJWVCgDdIIcfaAC03ZOvAqcThIKznnJuapuFBhk4Wc4ukZCh5ZhTcemSYAMVX4DezMA7xOc703qk8hC7adwwDH7zZnnNE/,"[13, 14, 15]",128,False,,,1405.42,,-1,1,False,789.6,667.85,579.87,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-24-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-05-2018'}]"
789.6,667.85,579.87,USD,https://clk.tradedoubler.com/click?p=281219&a=1530534&g=23900816&epi=|EPI|&url=https://travel.bargainairticket.com/Web/air/results.aspx?siid=127315&referrer=momondo&XMLAirKey=5ac2379c-5cd2-46cf-8ada-4f0a19f08c50&XMLSearchKey=RPOfD5YLYGwDSNQ+E6Hy1+NX88fTAK55HRgTHtIIG558am3C5azbg96d7Tfqq2GO5/mzADPg2nXRpLIkWFAU5jia0WwxeuwneIEJWVCgDdIIcfaAC03ZOvAqcThIKznnJuapuFBhk4Wc4ukZCh5ZhTcemSYAMVX4DezMA7xOc703qk8hC7adwwDH7zZnnNE/,"[13, 14, 15]",129,False,,,1446.92,,-1,1,False,789.6,667.85,579.87,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-24-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-05-2018'}]"
789.6,667.85,579.87,USD,https://clk.tradedoubler.com/click?p=281219&a=1530534&g=23900816&epi=|EPI|&url=https://travel.bargainairticket.com/Web/air/results.aspx?siid=127315&referrer=momondo&XMLAirKey=c8d1210f-93af-4cb8-b421-c2aa621633a0&XMLSearchKey=RPOfD5YLYGwDSNQ+E6Hy1+NX88fTAK55HRgTHtIIG558am3C5azbg96d7Tfqq2GO5/mzADPg2nXRpLIkWFAU5jia0WwxeuwneIEJWVCgDdIIcfaAC03ZOvAqcThIKznnJuapuFBhk4Wc4ukZCh5ZhTcemSYAMVX4DezMA7xOc703qk8hC7adwwDH7zZnnNE/,"[13, 14, 15]",130,False,,,1317.92,,-1,1,False,789.6,667.85,579.87,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-24-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-05-2018'}]"
789.6,667.85,579.87,USD,https://clk.tradedoubler.com/click?p=281219&a=1530534&g=23900816&epi=|EPI|&url=https://travel.bargainairticket.com/Web/air/results.aspx?siid=127315&referrer=momondo&XMLAirKey=8eb056ac-d6a2-40e5-8f85-5c93923eefcd&XMLSearchKey=RPOfD5YLYGwDSNQ+E6Hy1+NX88fTAK55HRgTHtIIG558am3C5azbg96d7Tfqq2GO5/mzADPg2nXRpLIkWFAU5jia0WwxeuwneIEJWVCgDdIIcfaAC03ZOvAqcThIKznnJuapuFBhk4Wc4ukZCh5ZhTcemSYAMVX4DezMA7xOc703qk8hC7adwwDH7zZnnNE/,"[13, 14, 15]",131,False,,,1485.42,,-1,1,False,789.6,667.85,579.87,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-24-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-05-2018'}]"
789.6,667.85,579.87,USD,https://clk.tradedoubler.com/click?p=281219&a=1530534&g=23900816&epi=|EPI|&url=https://travel.bargainairticket.com/Web/air/results.aspx?siid=127315&referrer=momondo&XMLAirKey=97ac8c71-5e92-4230-a217-213543e4713d&XMLSearchKey=RPOfD5YLYGwDSNQ+E6Hy1+NX88fTAK55HRgTHtIIG558am3C5azbg96d7Tfqq2GO5/mzADPg2nXRpLIkWFAU5jia0WwxeuwneIEJWVCgDdIIcfaAC03ZOvAqcThIKznnJuapuFBhk4Wc4ukZCh5ZhTcemSYAMVX4DezMA7xOc703qk8hC7adwwDH7zZnnNE/,"[13, 14, 15]",132,False,,,1449.42,,-1,1,False,789.6,667.85,579.87,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-24-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-05-2018'}]"
793.6,671.23,583.02,USD,https://clk.tradedoubler.com/click?p=281219&a=1530534&g=23900816&epi=|EPI|&url=https://travel.bargainairticket.com/Web/air/results.aspx?siid=127315&referrer=momondo&XMLAirKey=e3d544f4-e2a1-4c2d-8593-de4ed6416f55&XMLSearchKey=RPOfD5YLYGwDSNQ+E6Hy1+NX88fTAK55HRgTHtIIG558am3C5azbg96d7Tfqq2GO5/mzADPg2nXRpLIkWFAU5jia0WwxeuwneIEJWVCgDdIIcfaAC03ZOvAqcThIKznnJuapuFBhk4Wc4ukZCh5ZhTcemSYAMVX4DezMA7xOc703qk8hC7adwwDH7zZnnNE/,[],71,False,,,992.62,,-1,1,False,793.6,671.23,583.02,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-24-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-05-2018'}]"
793.6,671.23,583.02,USD,https://clk.tradedoubler.com/click?p=281219&a=1530534&g=23900816&epi=|EPI|&url=https://travel.bargainairticket.com/Web/air/results.aspx?siid=127315&referrer=momondo&XMLAirKey=641a2ae6-e2c7-474b-a6d6-bf264fcdb5c6&XMLSearchKey=RPOfD5YLYGwDSNQ+E6Hy1+NX88fTAK55HRgTHtIIG558am3C5azbg96d7Tfqq2GO5/mzADPg2nXRpLIkWFAU5jia0WwxeuwneIEJWVCgDdIIcfaAC03ZOvAqcThIKznnJuapuFBhk4Wc4ukZCh5ZhTcemSYAMVX4DezMA7xOc703qk8hC7adwwDH7zZnnNE/,[],72,False,,,1095.12,,-1,1,False,793.6,671.23,583.02,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-24-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-05-2018'}]"
793.6,671.23,583.02,USD,https://clk.tradedoubler.com/click?p=281219&a=1530534&g=23900816&epi=|EPI|&url=https://travel.bargainairticket.com/Web/air/results.aspx?siid=127315&referrer=momondo&XMLAirKey=625230bf-d5ae-457a-aa76-0d1221cce2a3&XMLSearchKey=RPOfD5YLYGwDSNQ+E6Hy1+NX88fTAK55HRgTHtIIG558am3C5azbg96d7Tfqq2GO5/mzADPg2nXRpLIkWFAU5jia0WwxeuwneIEJWVCgDdIIcfaAC03ZOvAqcThIKznnJuapuFBhk4Wc4ukZCh5ZhTcemSYAMVX4DezMA7xOc703qk8hC7adwwDH7zZnnNE/,[],73,False,,,1046.62,,-1,1,False,793.6,671.23,583.02,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-24-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-05-2018'}]"
795.6,672.93,584.61,USD,https://clk.tradedoubler.com/click?p=281219&a=1530534&g=23900816&epi=|EPI|&url=https://travel.bargainairticket.com/Web/air/results.aspx?siid=127315&referrer=momondo&XMLAirKey=6cd1c19c-d057-451c-a82d-3529e1baed0e&XMLSearchKey=RPOfD5YLYGwDSNQ+E6Hy1+NX88fTAK55HRgTHtIIG558am3C5azbg96d7Tfqq2GO5/mzADPg2nXRpLIkWFAU5jia0WwxeuwneIEJWVCgDdIIcfaAC03ZOvAqcThIKznnJuapuFBhk4Wc4ukZCh5ZhTcemSYAMVX4DezMA7xOc703qk8hC7adwwDH7zZnnNE/,"[13, 14, 15]",74,False,,,1415.46,,-1,1,False,795.6,672.93,584.61,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-24-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-05-2018'}]"
797.6,674.62,586.16,USD,https://clk.tradedoubler.com/click?p=281219&a=1530534&g=23900816&epi=|EPI|&url=https://travel.bargainairticket.com/Web/air/results.aspx?siid=127315&referrer=momondo&XMLAirKey=21f47e64-2b5e-46a1-b9d8-371f4a43a54c&XMLSearchKey=RPOfD5YLYGwDSNQ+E6Hy1+NX88fTAK55HRgTHtIIG558am3C5azbg96d7Tfqq2GO5/mzADPg2nXRpLIkWFAU5jia0WwxeuwneIEJWVCgDdIIcfaAC03ZOvAqcThIKznnJuapuFBhk4Wc4ukZCh5ZhTcemSYAMVX4DezMA7xOc703qk8hC7adwwDH7zZnnNE/,[],75,False,,,981.81,,-1,1,False,797.6,674.62,586.16,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-24-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-05-2018'}]"
797.6,674.62,586.16,USD,https://clk.tradedoubler.com/click?p=281219&a=1530534&g=23900816&epi=|EPI|&url=https://travel.bargainairticket.com/Web/air/results.aspx?siid=127315&referrer=momondo&XMLAirKey=ac67c05c-7359-48bc-b762-40bb21ac320a&XMLSearchKey=RPOfD5YLYGwDSNQ+E6Hy1+NX88fTAK55HRgTHtIIG558am3C5azbg96d7Tfqq2GO5/mzADPg2nXRpLIkWFAU5jia0WwxeuwneIEJWVCgDdIIcfaAC03ZOvAqcThIKznnJuapuFBhk4Wc4ukZCh5ZhTcemSYAMVX4DezMA7xOc703qk8hC7adwwDH7zZnnNE/,[],76,False,,,1084.31,,-1,1,False,797.6,674.62,586.16,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-24-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-05-2018'}]"
797.6,674.62,586.16,USD,https://clk.tradedoubler.com/click?p=281219&a=1530534&g=23900816&epi=|EPI|&url=https://travel.bargainairticket.com/Web/air/results.aspx?siid=127315&referrer=momondo&XMLAirKey=2063784b-f62b-4446-932c-62d5a41669f7&XMLSearchKey=RPOfD5YLYGwDSNQ+E6Hy1+NX88fTAK55HRgTHtIIG558am3C5azbg96d7Tfqq2GO5/mzADPg2nXRpLIkWFAU5jia0WwxeuwneIEJWVCgDdIIcfaAC03ZOvAqcThIKznnJuapuFBhk4Wc4ukZCh5ZhTcemSYAMVX4DezMA7xOc703qk8hC7adwwDH7zZnnNE/,[],77,False,,,1035.81,,-1,1,False,797.6,674.62,586.16,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-24-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-05-2018'}]"
799.6,676.31,587.74,USD,https://clk.tradedoubler.com/click?p=281219&a=1530534&g=23900816&epi=|EPI|&url=https://travel.bargainairticket.com/Web/air/results.aspx?siid=127315&referrer=momondo&XMLAirKey=154237cf-f56a-4913-98b5-72250bc98f64&XMLSearchKey=RPOfD5YLYGwDSNQ+E6Hy1+NX88fTAK55HRgTHtIIG558am3C5azbg96d7Tfqq2GO5/mzADPg2nXRpLIkWFAU5jia0WwxeuwneIEJWVCgDdIIcfaAC03ZOvAqcThIKznnJuapuFBhk4Wc4ukZCh5ZhTcemSYAMVX4DezMA7xOc703qk8hC7adwwDH7zZnnNE/,"[13, 14, 15]",78,False,,,882.66,,-1,1,False,799.6,676.31,587.74,en-US,US,Android,momondo,NONE,True,ECO,1,[],"[{'Origin': 'GEG', 'Destination': 'ABY', 'Departure': '12-24-2017'}, {'Origin': 'ABY', 'Destination': 'GEG', 'Departure': '01-05-2018'}]"
